-2.286665740794449064e+00,-2.175756238952600619e+00,1.506791858092729086e+00
-3.699954354358865771e+00,8.424065446169118232e+00,5.918787682862830302e+00
-1.090883725925912806e+01,1.536773677640572711e+00,7.214187455602987242e-01
-5.169352735483981220e+00,-5.766327680318114268e+00,6.138687829146542541e+00
-5.193139637412382825e+00,-6.626040210139473530e+00,-7.595396290543803275e-01
-1.136632233224401212e+00,-4.746630774601929836e+00,-6.458042809758168801e-01
-8.118259851962790208e+00,-3.015114761849492009e+00,1.867714157007560161e+00
-7.144359056681306441e+00,-4.185712614714659274e+00,5.029855952178946765e+00
-5.006975551487576226e+00,-6.064271277166355389e-01,6.011009910083488172e+00
-1.070677263300932935e+00,-2.992622311686952585e+00,-2.202250460671013599e-01
1.373173082058955830e+00,1.325100603097826024e+01,4.852177033119867033e+00
-3.884562836978736833e+00,-9.685424500938524250e-01,4.937096969805358171e+00
-1.013730675611252074e+00,4.699071955427553071e+00,5.056501957252100610e+00
3.081775206427028291e+00,3.386813216356351575e+00,-1.093605314503468762e+00
2.157491997655806681e+00,1.320349528878466927e+01,4.181015286089909466e+00
-1.013665528755079670e+01,-1.193948099388342232e+00,7.135440338332914578e+00
-6.377759820547884928e+00,-1.331050169765660041e+00,6.405780610526194963e+00
-5.451246719336398705e+00,-2.933124184049061611e+00,7.551039475810592982e+00
-6.803774466761142392e+00,-5.840520437845985846e+00,3.864843254825863106e+00
-3.697149994383414739e+00,-5.211204169018972543e+00,1.246681053792859206e+00
-4.798353590766337717e+00,9.955761946166070686e-01,3.130996650375355017e+00
1.099104588679076677e+00,-2.799624119604224415e+00,8.337197776621264822e+00
-4.792816610267029986e-01,1.056812640922457902e+01,8.031134217159966227e+00
-1.192137007764269363e+01,4.170217719746140972e-01,3.147913788409070435e+00
4.802918202385516366e+00,8.907466180812305012e+00,2.404486008135920283e+00
-8.259793447652791443e+00,-8.250337646863979302e+00,4.107005981549894713e+00
-5.804892431151670529e+00,-5.721561153111752063e+00,1.518536939675003694e+00
3.331800240386229461e+00,-1.832752322623891317e+00,6.430448427028292890e+00
-9.233126501391790697e+00,-7.480425837633019270e+00,-1.462145436249824293e+00
-4.270277288629638512e+00,-1.044178955912716411e+01,3.193050924032614368e+00
5.101062417471089461e-01,-6.411400188315312221e+00,6.686185341534605975e+00
-4.047200814173225858e+00,-7.654016467296317572e+00,1.760099802972608929e+00
-3.411225431509880668e+00,-2.848155630818520745e+00,1.974160613104368078e+00
-8.841178164298103326e+00,-7.774645275969946923e-01,4.730808458213140000e+00
-2.173486006684487215e+00,1.621410034953327539e+01,9.011916979101503244e+00
1.326092905291454072e+00,3.787514013756430487e+00,6.956480430689977013e+00
-1.104926900032861603e+01,-1.000821747748322821e+01,2.681454742386287560e+00
-2.295808215077349779e+00,-1.162625249066410582e+01,8.056662187210516635e+00
-2.484852774230741357e+00,7.266607841190269923e+00,7.469945519073694307e+00
-2.823200315550773443e+00,-5.321845810516196984e+00,2.287382068037163041e+00
-7.405640991681588403e+00,-3.748139100072476637e+00,4.978169442659044819e+00
-1.184514492621157489e+00,7.681870864952152544e+00,5.049669358489887294e+00
-5.182266550940052063e+00,-3.750573164195166065e+00,3.229828690443909078e+00
-5.730440310356046396e+00,-2.126628960738936591e+00,-1.007133731337076288e+00
2.032837811249047277e+00,2.364208254469818193e+00,9.797906688625396043e+00
-4.787577969745768769e+00,-1.086196654086367008e+00,-5.411254748184424201e-02
3.847746273341675405e+00,1.071798729644740966e+01,3.752806558433487538e+00
-3.504992090052949649e+00,-7.263201463325959395e+00,2.927918507965096229e+00
-2.473892403961890807e+00,-6.390991485569060160e+00,5.283678126469594005e+00
-1.300006216825570249e+01,-1.238790877069986696e+00,4.627191885814685435e+00
1.585145931704691202e+00,1.058220894365086551e+01,6.108105143197862574e+00
-4.341026181021563346e+00,-9.324074599457413015e+00,1.730737542320539557e+00
2.583619602143426341e+00,7.848256095598559412e+00,7.152489487852758288e+00
2.927113114724376075e+00,1.118730541138203449e+01,6.182983195458569448e+00
-8.154990723546722275e-01,6.868620556222681195e+00,5.564330518951731364e+00
-3.142111861102049986e+00,1.948907947167375809e+00,1.391275662709035998e+01
-1.066886609713255396e+01,-1.222724533350789011e+00,2.194344631764820086e+00
-7.963094221117946958e+00,-4.689376386476354241e+00,5.976556418583239605e+00
-2.807981423126230336e+00,-1.384118917134185622e+01,3.935468965711669043e+00
9.481451168615104841e-01,7.833025281757802105e+00,3.076437885012037743e+00
1.695419501897884151e+00,1.172141732416923077e+01,7.813965022151604600e+00
-2.864651850339957617e-01,8.933314311298019561e+00,4.075004996491998099e+00
-6.142349159901984379e+00,-6.521608297482798022e+00,9.819380472186403086e-01
1.849579922704665869e+00,1.277564945533550045e+01,6.897247001043737669e+00
-4.144306639728686292e+00,5.654126435042215348e+00,-2.777533219106224749e+00
-6.793958332217947316e+00,-7.393385198100975941e+00,6.144704489695079097e+00
1.322539621328811421e+00,7.525753934011008006e+00,1.216977829417300327e+01
-2.527065915573166066e+00,1.084651076505483580e+01,1.001737615071072440e+01
-8.157825982431452516e-01,-4.853301705091786822e+00,5.050599412568128166e+00
-6.240985045624901417e+00,-4.313674994317827860e+00,2.265394405671077749e+00
-1.082840072959623612e+01,-3.635406391414673699e+00,4.907575759223016476e+00
-1.662807044784386346e+00,-5.149820452925423453e+00,5.490065308378184739e+00
-5.641376490085431072e+00,-8.878692592591375998e+00,3.248325046210716494e+00
1.346569479413192383e+00,8.928264333358645999e+00,4.156148816680207858e+00
3.785794289734055074e+00,1.341939131870659097e+01,5.356367030094975945e+00
9.488101359392182577e-01,1.125451789331466479e+01,8.756306350066024535e+00
-1.012893267266355046e+01,6.779884311217276860e-02,3.579979717319528909e+00
3.659508517388907478e+00,8.428380558239069842e+00,1.036168823028063812e+01
-3.415113734912482713e+00,-4.353615508814530521e+00,1.569973500916676201e+00
-5.547602442518170029e+00,-5.097181200594249617e-01,3.868522811525941130e+00
-1.185211038389597960e+00,1.071600013565632814e+01,8.541169963422680311e+00
-1.526860469689162780e+00,-3.891484846048133051e+00,2.410200690936341150e+00
-3.269753905266033378e+00,7.855492560777870281e+00,6.604313664231135306e+00
-4.028550973529861245e+00,-4.759416741107536097e-01,6.099401924092367366e+00
-8.407954380705760400e+00,-1.524215198529687232e+00,4.244620196987870742e+00
-8.833049128862496602e+00,-8.653379239440293080e-01,6.100759364257425155e+00
-4.754887947468546816e-01,1.170910394316968706e+01,8.970462619454355746e-01
-1.908938770119586348e+00,7.743786463436972412e+00,3.783182959117612931e+00
-7.455956210185472166e+00,-6.198192016560741813e+00,8.142059240634203832e+00
-7.465435570344986616e+00,-4.289255028008473580e+00,2.893860227451424905e+00
-3.851331971259411624e+00,9.703837151800474459e+00,2.611908547563547067e+00
-5.359041039091561487e+00,7.889176025028350026e+00,7.825993376552982106e+00
-6.858184667364747078e+00,-5.592141870080832078e+00,4.204533254586348967e+00
-8.369524447154606861e+00,2.015732876651826544e+00,3.627647396466033847e-01
-3.289528588897336459e+00,-9.899054012126303093e+00,6.482733302734301262e+00
-8.773576949609509512e+00,-1.624037292605054361e+00,4.439212083782690499e+00
4.482546788805790605e+00,1.269233784994807657e+01,4.001584031493494287e+00
-2.544633479368933582e+00,-6.406554328193799108e+00,5.439690761267326202e+00
-2.141068069583325073e-01,7.747890824126602460e+00,9.636804378082249656e+00
3.221993456735445349e+00,1.810255114519190300e+00,5.762222879834155265e+00
-6.865719868061857412e+00,-6.237634405443164276e+00,4.138577204636291640e+00
-5.522482280363227858e+00,-6.283227739092668962e+00,5.061952066245322790e+00
-8.645709378612203011e+00,-7.354345611584781395e+00,6.455755515619403084e+00
-1.130508238446415792e+00,9.135817516696192797e+00,5.071313203781492085e+00
-5.786424808650201257e+00,-3.072225509716176362e+00,2.891786345401218927e+00
-4.837563331149165258e+00,-5.406001884477842800e+00,3.738434284708527677e+00
2.722526764319740167e+00,9.152294452984625295e+00,1.279059634813088486e+00
-1.084044696964413301e+00,-5.147103289820427641e+00,7.590307110846845617e+00
-3.365767768789709180e-01,-6.953828178225652579e+00,-3.771093681882060622e-01
-1.070340732687600749e+01,-5.208222908043679489e+00,4.604660812311549556e+00
-3.867419626445869341e-01,1.296162904087617562e+01,7.266071412378267702e+00
1.294703571376054407e+00,8.309555477632995846e+00,2.251022125923746842e+00
3.988961326299967913e-01,8.612685570737921736e+00,1.084728469739430601e+00
-3.312743435989647267e+00,-6.479224957444474242e+00,2.561428889941966602e+00
-9.905231534461544030e+00,-5.134932262581674678e+00,2.113456779872492142e+00
-2.276528010621099440e-01,5.549975710770252313e+00,5.926350573977794411e+00
1.827751402156701843e+00,-3.080870241983739710e+00,-5.450507101869233040e-01
-8.681981797608633755e+00,-9.118090285795921179e-01,3.744232968373819581e+00
6.907457161627466036e-01,-9.897896171618285166e+00,3.239581093247021926e+00
3.968471435160780825e-01,5.860463638126653052e+00,8.370439074546771607e+00
-1.536376823026768257e+00,6.177726465817215740e+00,5.049041014268295768e+00
-2.915786952970852219e+00,2.874073679711033336e-01,1.990715068294601986e+00
-2.045194189635051618e+00,-6.211295740357045680e+00,4.497543938295482491e+00
-9.060872006490479080e-01,-2.785653660380488006e+00,-1.947546487874900478e+00
-1.166136792885339446e-01,8.692054116926863472e+00,1.849101877912626257e+00
-8.508076657704302548e+00,-3.882755824868181715e+00,1.944243871837774140e+00
-3.583789419456034242e+00,-7.422639896794820835e+00,5.272727240815944683e+00
-3.691971884321084918e+00,2.090472730738499152e+00,3.279879941868709459e+00
-4.141881888942365642e+00,-4.143851402860747157e+00,9.747461483526000947e-01
-4.131705685735864719e-01,8.756523698880965156e+00,5.184759045719209425e-01
-2.825542347263154674e-01,4.177819492195024687e+00,5.318335168152010795e+00
-3.344760455017127931e+00,-5.502110337485461855e-01,6.073980861855677205e+00
-1.275909802579598207e+01,-2.918033455692372158e+00,1.729994202938796910e+00
-4.821555663410516779e+00,-7.620839936501794476e+00,5.031378268413342347e+00
-1.274199388344647232e+01,-2.747277763441174692e+00,-1.237725597077224293e+00
-8.837850848072495324e+00,-5.873658014829641338e+00,6.728017903512344411e-01
-2.531713440115543001e+00,1.008855537038450656e+00,-6.486100369824234768e-01
3.253463638231421040e+00,9.129953745117939334e+00,6.808277263636546728e+00
1.180175198936006975e+00,9.241788926415145156e+00,6.077444926909574718e+00
-2.888531098572810762e+00,-4.147973178400560457e+00,4.796864476932540811e-01
-6.913509061298828584e+00,-6.282279327615843734e+00,3.376865181541237604e+00
-2.887141116819823328e+00,-3.325136552092462505e+00,2.815977187358432943e+00
-7.209434346184329989e+00,3.613343308608041760e+00,6.224526677635200400e-02
-7.793622701848890166e+00,-3.847632573172112380e+00,5.619385180137673963e+00
-8.384340862463361077e+00,2.150540589654536205e+00,-4.816993000635017452e+00
-8.490786710570274565e+00,-8.125375622451984636e-01,6.762731915649639269e+00
2.014555065643383713e+00,6.577167158181500994e+00,5.547239696178953849e+00
-2.714902392525537778e-01,-8.360423457691986471e+00,-4.216765435977620768e-02
-2.632588217300189992e+00,9.256474282583429414e+00,4.077178002502540366e+00
-4.322404872686922417e+00,2.168763892229312873e-01,7.922675763449438691e+00
-4.648106455543130622e+00,-1.015469300585181855e+01,6.111007663670026346e+00
2.590944588983014274e+00,1.204563591816107149e+01,-2.140690730881553705e+00
-4.882650460027083916e+00,-3.279546833965253150e+00,9.983695037955525819e+00
-3.825008180928379353e+00,-3.930025854216137482e+00,4.462894986978000134e+00
-8.189953558028852498e+00,2.349786591792515367e+00,2.415662214963140375e+00
-2.012801447563798973e+00,4.895122900338741978e+00,3.262944546727409190e+00
4.551377253154416103e+00,9.921803596053509366e+00,7.210454163873578182e+00
1.198280798351972987e+00,5.253100333129815169e+00,4.465795926803972193e+00
-7.248166349669068254e+00,-3.740846192955344485e+00,1.452637302671935693e+00
-1.816454481125442388e-01,1.156513869666839689e+01,7.630627747104735903e+00
2.710660805395350259e+00,2.856670527835117213e+00,7.046409075336934613e+00
-6.643784186062750230e+00,9.997976793335858758e-01,1.056042313859619952e+01
-2.408677339913484206e-01,4.741669795060821535e+00,5.086787259936755845e-01
1.364884316974762868e+00,7.859248793787088516e+00,8.318251528749113888e+00
-1.188241037490979091e-01,7.663606715308245221e+00,3.690420248308166062e+00
-5.603574174639286198e+00,-1.372415007830415590e+00,2.023720160794128198e+00
-6.879211976384815408e+00,-1.620923206823925433e+00,-2.593508455164914572e-01
-3.478169315873461009e+00,-1.027002700197341767e+01,1.696107268591728001e+00
-9.439302913183512445e+00,-6.112089953873795167e+00,1.189724531912654726e+01
1.143944084618608859e-02,1.051801732810109691e+01,2.295653975821595694e+00
-4.206645449674415005e+00,-1.863502129961071674e+00,1.081511620637682292e+01
-8.693390556476585651e-01,-1.488796632452871194e+00,2.948473207825772047e+00
-2.323483607687654384e+00,-4.053801667874555648e+00,5.457075574586470523e+00
-1.348618554245166745e+00,6.298958256871037165e+00,3.903556601652622415e+00
