-4.969386566164007313e+00,3.537240046545418348e+00
-4.812460111470148405e+00,5.145007470983232523e+00
-5.024577837905164657e+00,3.164610475647358090e+00
6.423856863203598166e+00,-3.540761907636101657e+00
-6.628887277169978276e+00,2.318532490522167144e+00
-6.687061356254985434e+00,3.094258612208662385e+00
-7.394091019452393443e-01,1.076263031095149536e+01
6.311004739051615964e+00,-6.670200688649527976e+00
3.216851375400621160e-01,9.694628062921360367e+00
1.846112901267849549e-01,1.013165640697710579e+01
2.096909206131491177e-01,1.020650028485245464e+01
3.591514912299708651e-01,8.454042023944023043e+00
-5.647754611130568314e+00,3.833824723388666200e+00
-6.060498553487726703e+00,2.833289763231054081e+00
-6.357603854666827203e+00,4.725478887243302673e+00
-6.153849810600752868e+00,1.856176065886049997e+00
-6.082831659572503824e+00,4.449709354882256385e+00
5.724694167201237471e-01,9.173150066915686907e+00
-5.373367051158973950e+00,4.359385852080540857e+00
4.559647172406529059e+00,-4.675246120370688097e+00
-1.418355965666864282e+00,9.505756001459340965e+00
5.199477946545699503e+00,-2.783233976295828249e+00
1.263326325441449516e+00,1.129399946799806287e+01
9.083799822623600528e-01,1.063902495957998084e+01
9.081628890874516857e-01,7.722128353907367071e+00
-5.532086606087921687e+00,2.145841187114202242e+00
1.559045585253640565e-01,9.020542417975914162e+00
-6.072985158239308845e+00,3.797951959553353518e+00
1.652740917374511787e+00,9.488562159592602185e+00
3.308159006018639658e+00,-4.802664018244815480e+00
1.022817793984992285e+00,1.212675476286262111e+01
-7.346070777298026044e-01,8.949481377749048505e+00
3.593799343119332135e-01,9.875196970041917766e+00
-7.738845099012265916e-01,9.376609618233247900e+00
4.991476524470944476e+00,-4.170626565715546796e+00
4.710207547175916609e+00,-3.293441291024898909e+00
4.202901780654292985e+00,-3.827037505436981846e+00
-5.509671064964300591e+00,3.253095329954473147e+00
9.995736648850368500e-01,8.193439278821729843e+00
4.870239958603839625e+00,-3.804876754924110926e+00
-1.422897673780060268e+00,7.495420744744861530e+00
9.521531673853319555e-01,8.916713186243276468e+00
4.684274693342166174e+00,-5.102333395698252616e+00
4.743567976784609286e+00,-4.562114774894081570e+00
-1.956811008129460960e-01,9.733045839823899925e+00
1.198761917881304484e+00,6.584894795893944774e+00
4.493157531013411976e+00,-4.652570036796992881e+00
-2.966927700333251927e+00,3.780546199552913489e+00
-4.519125125714508862e+00,4.684632395966664475e+00
-6.173854249118600812e+00,3.867956514533529511e+00
6.089783327686773440e+00,-4.856555170124751797e+00
-4.656242613110572748e-01,9.150383275574624165e+00
-1.223481417289083995e+00,7.991913286213383039e+00
-6.168193173131322204e+00,4.347064264115747534e+00
-5.146562041020569245e-01,8.680620064586044293e+00
-6.054132417617386963e+00,4.559402547917343895e+00
5.681676621233693325e+00,-4.791890721991129531e+00
-8.343416929004270344e+00,3.095162174664472854e+00
6.039265448437877382e+00,-4.310376401894211007e+00
3.765545639875263362e+00,-4.573354628203435190e+00
5.074488464893250672e+00,-4.036627318021548838e+00
4.748882657095366611e+00,-5.122076506605962365e+00
5.146660361773990999e+00,-3.756206180733043354e+00
4.623811191701424406e+00,-5.021102220797571292e+00
6.060659056321697769e+00,-5.246005416933058108e+00
-6.277112762061596740e+00,3.770674448806379253e+00
-6.231929442935812524e+00,4.556605483615602914e+00
-5.775456248929003777e+00,2.983903334846721656e+00
3.751941690858981993e+00,-4.234737719123145894e+00
6.572163700214565196e+00,-3.725203736445911407e+00
5.418143516171752161e+00,-2.063344139708274572e+00
6.619704397952444808e+00,-6.017531287036590015e+00
-5.467849339494183170e+00,5.098814648487559609e+00
-5.023191882537580533e+00,1.862240794654115295e+00
7.871091840051851474e-01,8.121812749430505463e+00
5.164046857440419025e+00,-3.134477541230547004e+00
3.081832946010895302e+00,-4.145584144643536639e+00
7.000563137677882075e+00,-5.416614975605474669e+00
5.204637518251801431e+00,-4.877732137649612554e+00
-6.974923248149398347e-01,7.929310199708434759e+00
-6.494649747281035168e+00,4.433531325797361866e+00
3.592735537364277754e-03,8.315765693959290772e+00
-5.023390101788439033e+00,2.808740244345882875e+00
7.837873573681344297e-01,1.026703969927445570e+01
4.845011793770043207e-02,8.605266486695860806e+00
4.873547006948834692e+00,-5.534952388228420617e+00
1.721931243217905028e+00,8.992275657287786217e+00
-4.685893361047803296e+00,3.941443503301701234e+00
4.564832948597222995e+00,-4.646600543890208712e+00
-4.716187128943432505e+00,3.485653755252203112e+00
-4.883197793165159339e-01,8.217020735753052918e+00
6.669258277208601093e+00,-3.007458299864965490e+00
4.555271949380040319e-01,8.178261723460437338e+00
2.036544375366763138e+00,9.759881285044965438e+00
-9.785903460819056487e-01,8.317331892114481207e+00
6.094280234242512861e+00,-5.101227730936962246e+00
6.921495805832108772e+00,-5.646278236878982781e+00
-6.153637660917184782e+00,3.261235361237794450e+00
-5.465665475550105512e+00,1.600043993887193317e+00
4.026536104132120819e+00,-3.887067685057581823e+00
2.248601289861331676e-01,9.129393435326271344e+00
-5.010279863308068293e+00,3.634979618767991472e+00
-5.600379069971030965e+00,2.185416764263065303e+00
1.606055846778875917e+00,1.035437657486946961e+01
5.142709501036442532e+00,-3.953858250160142251e+00
-8.377322945829031031e-01,8.303447181987781534e+00
4.911881960986701046e+00,-4.728695562956814591e+00
5.199584025784303343e+00,-3.720893835297872432e+00
-4.628676198495929484e+00,2.624926664912644370e+00
-3.869418124850914076e+00,3.951069643353114280e+00
1.049581307054555879e+00,8.671109937160682790e+00
-6.371979604582891810e+00,3.895440904583034936e+00
1.734644111076776518e+00,1.025134682966795552e+01
-7.324695008816329178e+00,2.354544454882771198e+00
1.386843649921662980e+00,8.845217341640745801e+00
-5.737841465253704420e+00,3.931295959619676594e+00
4.136739059708159694e+00,-2.988836299360737137e+00
-2.018303308932284379e-01,8.259833804644776123e+00
-4.641246748937559730e+00,2.379388142740078038e+00
3.877958966022215570e+00,-3.201099445667618948e+00
-5.198964486142871877e+00,4.145713864453961506e+00
5.220690582729939244e+00,-2.920583280341155330e+00
4.521043748166385434e+00,-4.369047222301547961e+00
3.884051083731794307e+00,-5.134323053170898099e+00
1.266953512685806693e+00,1.087234191044104570e+01
-4.889934131026391739e+00,2.882768557981709279e+00
7.030741196177563879e+00,-4.694179674615313935e+00
-4.947186620450311878e+00,3.533598415433419682e+00
-5.826919982401581599e+00,4.836253941664076628e+00
-7.374835764084344270e+00,5.042899936278082862e+00
-2.043908098506845850e+00,8.605978090286319215e+00
-4.815291332361928411e+00,3.289208466717925550e+00
-3.095300578550014503e+00,2.829991322210148041e+00
-5.837943095244970237e+00,3.539766319826835428e+00
7.258725443332590288e+00,-2.553088788201006043e+00
5.273152515134393425e+00,-4.753332664354362080e+00
-6.685914938675878716e+00,2.291288509531589135e+00
3.662792875189493369e+00,-4.792637147731698910e+00
-4.903339991646540774e+00,3.611972133525175543e+00
-4.228083075491926301e-01,9.128403031820196745e+00
6.039537909968476725e+00,-5.544168654255939188e+00
8.450100260813924180e-01,7.846082171389343607e+00
2.843807363051361059e-01,8.311758361858533561e+00
-7.210059527849866257e+00,4.309685256678807086e+00
2.746337521696441963e-01,8.893814500745063967e+00
5.728009615997117443e+00,-4.908949485275186930e+00
5.306654546369260039e+00,-4.859664377332939544e+00
-5.326494352148671396e+00,3.459472236403096979e+00
-4.138343730389697939e+00,6.208919319054563957e+00
-4.446644813716451594e+00,1.730516944776661736e+00
-1.501314090077754404e-03,9.609392239193432772e+00
-5.789089208902317374e+00,5.238324005660186522e+00
-1.377295384815518720e+00,9.400511278899321255e+00
-7.444790606636659369e+00,4.134473478433287497e+00
1.411380472847331591e+00,8.333688471887050753e+00
-5.939913573122515444e+00,5.450109510859449280e+00
-6.124602503939814646e+00,2.724525804904359916e+00
5.845655861340933512e+00,-4.525711285474336876e+00
4.785104369210929631e-02,8.916855722966142039e+00
5.837308926001727905e+00,-4.570239448643139468e+00
-5.508199216721322955e+00,3.300050031604354839e+00
5.006690557706668265e+00,-3.488604432988341664e+00
3.374308929312739735e+00,-5.366790316666677718e+00
-5.862665633020117006e+00,5.628282997118555286e+00
6.422803012685447399e+00,-3.745723792441776112e+00
5.802170014695707145e+00,-4.561737509352247422e+00
-4.946594628930145454e+00,3.131067605335430493e+00
5.916511849437064541e+00,-5.501361092797020902e+00
-5.844904036100992961e+00,1.971989837540599311e+00
4.450230115884763471e+00,-5.611214395311032277e+00
-5.682170020568651836e+00,4.813882406557926430e+00
4.281954446918844193e-01,8.163607510698543734e+00
3.544057455984471972e+00,-4.050273868018006596e+00
-4.494055419569155108e-01,7.927716879563153185e+00
-3.622175302491374094e+00,3.755270341204215878e+00
6.385580314974989236e+00,-4.558110504572667310e+00
-5.246638840441908869e+00,3.249240501706632145e+00
8.201996281378753917e-02,7.748210186013931633e+00
-6.675475429150972140e+00,2.186929116600673240e+00
6.064439750452799149e-01,8.353138733157457807e+00
-5.489461745949602900e+00,2.572414169330929035e+00
-8.809259782093705748e-01,9.192887001240185540e+00
6.712008762563954178e+00,-2.900646319260199668e+00
-3.795913873431090657e+00,5.507563589584636432e+00
4.696991021331233251e-01,8.061611870722646955e+00
3.462204445044558376e+00,-4.773777591809190923e+00
7.838501567307801787e-01,9.038975354190489142e+00
7.665803371025532442e-01,9.350871717201609812e+00
-3.320736006789737349e-01,8.445749456358432994e+00
-4.769810013448396724e-01,7.341142965790715458e+00
-4.966304958273995318e+00,4.328555599757052619e+00
-6.012647697924694556e-01,7.677675868590316810e+00
3.207764845056148006e-01,9.167316174858981981e+00
-6.143640076391715610e+00,4.433946825517198320e+00
-6.242740371692129031e+00,3.398375986644536439e+00
4.870455813553498103e-03,9.465091378302403768e+00
4.702462956859230658e+00,-4.553890495785714698e+00
-9.761898456590738515e-01,1.071151035460371226e+01
-5.707985882542388367e+00,4.081060125090007595e+00
-4.608795558215632582e+00,5.705153841803312531e+00
-6.895015237746316750e+00,4.704555587330203181e+00
